FED_RESPONSE_ID,SURVEY_TIME,SURVEY_NAME,AT_SITE_ID(1),AT_CREATIVE_ID(2),AT_PLACEMENT_ID(3),AT_DAYS_SINCE_IMPRESSION(4),AT_IMPRESSION_TIME(5),AGE(6),GENDER(7),ZIP(8),STATE(9),ETHNICITY(10),HISPANIC(11),STANDARD_HHI_US(12),STANDARD_EDUCATION(13),STANDARD_EMPLOYMENT(14),STANDARD_INDUSTRY_PERSONAL(15),MS_IS_MOBILE(16),"Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-All-inclusive resort","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Casino trip","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Ocean Cruise","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Theme park(e.g., Disney, Legoland)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Beach vacation","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Activity-based vacation(e.g., fishing, golfing, skiing, hiking, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-U.S. ""Destination exploration"" (e.g., Grand Canyon, Washington DC, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-International “Destination exploration” (e.g., London, Italy, etc.)","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Trip set up specifically so I could do volunteer work","Now thinking specifically about your next vacation, which of the following type(s) of vacation(s)...-Click to writeSpecial Event (e.g., Mardi Gras, Olympics, Music festivals, etc.) Statement 10","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-First cruise line that comes to mind","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-Second cruise line","Thinking about cruise line companies, which cruise line come to your mind? (If you can't think of...-Third cruise line",Take a moment to consider the cruise lines companies listed below.  We understand that you may or...-Holland America Line,"Please indicate whether or not you have seen, heard, or read any advertising in the past month fo...-Holland America Line",How would you describe your experience with cruising?,consider,"Now thinking about your cruise line preferences, if you were going to take a cruise, which of the...-First Choice","Now thinking about your cruise line preferences, if you were going to take a cruise, which of the...-Second Choice",fav,old,att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,atttotal,reco,reco.bk
73A024F3-E0D4-E511-8111-125BDAFF1DF1,2/16/2016 13:10,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,11,2016-02-05T02.54.03.462000,62,2,94903,5,2,1,22,10,2,27,TRUE,4,2,0 - Definitely will not consider,0 - Definitely will not consider,8,7,7,10 - Definitely will consider,1,2,Carnival,Celebrity ,Holland,Very favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will not consider for future vacations,10,Carnival,1,8,8,0,0,0,1,1,1,0,0,0,0,10,8,21,1,8
A45E065C-FCD4-E511-8111-125BDAFF1DF1,2/16/2016 16:26,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-15T23.56.33.731000,65,2,7004,31,1,1,21,9,1,15,FALSE,8,1,10 - Definitely will consider,1,1,3,10 - Definitely will consider,10 - Definitely will consider,6,10 - Definitely will consider,Holland America,Celebrity,Princess,Very favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,10,1,Princess,10,10,1,1,1,1,1,1,1,1,1,1,10,10,30,1,10
0D56C4AA-04D5-E511-8111-125BDAFF1DF1,2/16/2016 17:26,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,3,2016-02-13T21.58.34.746000,51,2,22181,47,10,1,24,10,1,26,FALSE,8,3,3,3,6,5,8,7,0 - Definitely will not consider,7,Viking,Royal Caribbean,Norwegian,Absolutely no opinion,I think so,I have not been on a cruise before and I will consider for future vacations,8,Norwegian ,Royal Caribbean,9,5,0,1,0,0,0,0,0,0,0,0,8,9,18,0,5
2A937134-05D5-E511-8111-125BDAFF1DF1,2/16/2016 17:30,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,5,2016-02-11T02.28.29.035000,50,2,20016,9,1,1,27,10,1,39,FALSE,5,2,2,2,5,8,9,9,2,4,Carnival,Holland ,Viking River,Somewhat favorable,I don't think so,I went on a cruise before and I will not consider for future vacations,5,Oceania,1,5,0,0,0,1,0,0,0,0,0,0,0,5,5,11,0,0
F620F1D2-07D5-E511-8111-125BDAFF1DF1,2/16/2016 17:48,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,8,2016-02-08T12.39.42.378000,53,1,60607,14,1,1,24,10,1,20,FALSE,1,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,10 - Definitely will consider,4,3,10 - Definitely will consider,0 - Definitely will not consider,4,hollan america,disney,norwegian,Absolutely no opinion,I think so,I have not been on a cruise before and I will not consider for future vacations,0,Norwegian ,Norwegian ,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0
AC3DCDFE-2CD5-E511-8111-125BDAFF1DF1,2/16/2016 22:15,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-16T19.03.49.326000,47,1,98103,48,1,1,21,8,1,25,FALSE,4,0 - Definitely will not consider,5,1,10 - Definitely will consider,6,10 - Definitely will consider,10 - Definitely will consider,5,5,carnival,none,none,Somewhat favorable,I think so,I have not been on a cruise before and I will consider for future vacations,8,Royal Caribbean,1,7,2,1,1,1,1,0,1,1,1,1,1,8,7,24,0,2
2EA69E1E-36D5-E511-8111-125BDAFF1DF1,2/16/2016 23:20,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,9,2016-02-07T07.24.30.800000,51,2,70070,19,8,1,22,8,4,7,FALSE,10 - Definitely will consider,4,5,6,7,5,10 - Definitely will consider,10 - Definitely will consider,0 - Definitely will not consider,4,none,none,none,Somewhat unfavorable,I don't think so,I have not been on a cruise before and I will consider for future vacations,5,Royal Caribbean,Norwegian ,5,5,0,0,0,0,0,0,0,0,0,0,5,5,10,0,5
F9BA6D40-85D5-E511-8111-125BDAFF1DF1,2/17/2016 8:46,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-17T03.23.19.938000,52,1,91301,5,1,1,22,6,1,45,FALSE,8,8,7,7,8,8,7,7,4,5,princess,carnival,celebrity,Somewhat unfavorable,I don't think so,I went on a cruise before and I will consider for future vacations,5,Oceania,Celebrity,6,4,1,0,0,0,1,0,0,0,0,0,5,6,13,0,4
487460E5-90D5-E511-8111-125BDAFF1DF1,2/17/2016 10:10,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,2,2016-02-14T17.22.55.512000,62,2,27613,34,1,1,21,4,8,15,FALSE,4,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,9,1,3,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,carnival,princess,none,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,0,Carnival,Princess,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5
C019844C-9ED5-E511-8111-125BDAFF1DF1,2/17/2016 11:46,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,3,2016-02-14T15.15.15.463000,67,1,33418,10,1,1,24,9,3,17,TRUE,7,5,6,10 - Definitely will consider,10 - Definitely will consider,7,7,10 - Definitely will consider,3,7,Crystal,Royal caribbean,Norwegian ,Somewhat unfavorable,I don't think so,I went on a cruise before and I will consider for future vacations,4,Royal Caribbean,Norwegian ,3,2,0,0,0,0,0,0,0,0,0,0,4,3,7,0,2
38002EE4-A3D5-E511-8111-125BDAFF1DF1,2/17/2016 12:26,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-17T18.18.26.423000,56,1,7094,31,1,1,27,10,3,27,FALSE,8,3,0 - Definitely will not consider,8,9,8,10 - Definitely will consider,8,2,8,carnival,royal carabbian,0,Somewhat favorable,I don't think so,I have not been on a cruise before and I will consider for future vacations,5,Royal Caribbean,Norwegian ,7,0,1,0,0,0,1,1,0,0,0,0,5,7,15,0,0
D772505C-A4D5-E511-8111-125BDAFF1DF1,2/17/2016 12:29,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-02-16T15.59.19.418000,45,2,44312,36,1,1,21,7,1,12,FALSE,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,8,7,8,7,Royal,Carnival,Disney,Absolutely no opinion,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,6,Royal Caribbean,Norwegian ,8,8,1,1,0,1,0,1,1,1,0,0,6,8,20,1,8
6FE444BD-A5D5-E511-8111-125BDAFF1DF1,2/17/2016 12:39,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,14,2016-02-03T13.38.50.952000,73,2,29928,41,1,1,27,10,9,17,TRUE,1,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,6,10 - Definitely will consider,10 - Definitely will consider,1,3,Crystal,Silversea,Regent,Absolutely no opinion,I think so,I went on a cruise before and I will consider for future vacations,7,Oceania,1,5,5,0,0,0,0,0,0,0,0,0,0,7,5,12,0,5
CEB1FC4D-ABD5-E511-8111-125BDAFF1DF1,2/17/2016 13:19,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-02-16T00.19.25.849000,66,1,89703,29,1,1,21,11,4,39,FALSE,5,1,6,8,6,9,6,8,2,5,Princess,Noweigan,Carnival,Somewhat favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,6,Princess,Norwegian ,9,9,0,0,0,0,0,0,0,0,0,0,6,9,15,1,9
2266F71A-CED5-E511-8111-125BDAFF1DF1,2/17/2016 17:28,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,4,2016-02-13T17.31.25.698000,45,2,8012,31,1,13,25,8,1,27,TRUE,6,4,0 - Definitely will not consider,5,8,10 - Definitely will consider,10 - Definitely will consider,6,0 - Definitely will not consider,4,Royal carribbean,Carnival,Celebrity,Absolutely no opinion,I don't think so,I went on a cruise before and I will consider for future vacations,5,Royal Caribbean,Celebrity,5,5,1,1,1,1,1,0,0,0,0,1,5,5,16,0,5
5146CE1D-D0D5-E511-8111-125BDAFF1DF1,2/17/2016 17:42,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-17T16.35.36.541000,49,2,92596,5,1,1,21,10,1,20,FALSE,5,0 - Definitely will not consider,10 - Definitely will consider,4,0 - Definitely will not consider,0 - Definitely will not consider,5,10 - Definitely will consider,0 - Definitely will not consider,0 - Definitely will not consider,no idea,0,0,Absolutely no opinion,I think so,I have not been on a cruise before and I will consider for future vacations,5,Carnival,Royal Caribbean,5,5,1,1,1,1,1,1,1,1,1,1,5,5,20,0,5
AB6CC27E-D1D5-E511-8111-125BDAFF1DF1,2/17/2016 17:52,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,11,2016-02-06T14.36.04.484000,55,2,34607,10,1,1,27,10,9,20,FALSE,5,3,5,0 - Definitely will not consider,6,6,3,8,2,5,Carnival,Norwegian,Royal Caribbean,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,5,Princess,Royal Caribbean,5,0,0,0,0,0,0,0,0,0,0,1,5,5,11,0,0
548C8A25-DED5-E511-8111-125BDAFF1DF1,2/17/2016 19:23,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T01.05.19.039000,59,2,49287,23,1,1,25,8,1,27,FALSE,5,10 - Definitely will consider,5,5,8,5,10 - Definitely will consider,8,1,10 - Definitely will consider,carnival,princess,royal caribean,0,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,6,Royal Caribbean,Princess,8,2,1,1,1,1,1,1,1,1,1,1,6,8,24,0,2
40250733-DFD5-E511-8111-125BDAFF1DF1,2/17/2016 19:30,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,13,2016-02-04T02.34.22.294000,54,1,97471,38,1,1,21,4,1,5,FALSE,7,10 - Definitely will consider,2,1,10 - Definitely will consider,10 - Definitely will consider,8,0 - Definitely will not consider,2,2,princess,norweigen,0,Somewhat favorable,I don't think so,I have not been on a cruise before and I will consider for future vacations,4,Norwegian ,1,7,5,1,1,1,1,1,1,0,1,0,1,4,7,19,0,5
054037AF-E2D5-E511-8111-125BDAFF1DF1,2/17/2016 19:55,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-17T02.10.31.659000,56,2,47711,15,1,1,27,6,2,24,FALSE,4,6,0 - Definitely will not consider,8,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,0 - Definitely will not consider,7,2,Princess,0,0,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,3,Royal Caribbean,Princess,4,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0
9D47A1AE-E6D5-E511-8111-125BDAFF1DF1,2/17/2016 20:24,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-02-17T00.50.38.208000,45,1,3033,30,1,1,21,10,3,20,FALSE,7,0 - Definitely will not consider,1,0 - Definitely will not consider,10 - Definitely will consider,7,9,0 - Definitely will not consider,2,1,Princess,Holland America,Royal Caribbean,Somewhat favorable,I think so,I have not been on a cruise before and I will consider for future vacations,10,Royal Caribbean,Princess,7,0,0,0,0,0,0,0,0,1,0,0,10,7,18,0,0
D93E9F1A-F2D5-E511-8111-125BDAFF1DF1,2/17/2016 21:45,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T00.34.49.717000,73,1,46033,15,1,1,24,10,1,20,FALSE,5,9,0 - Definitely will not consider,2,10 - Definitely will consider,8,9,0 - Definitely will not consider,9,7,carnival,disney,0,Very favorable,"Yes, I have seen or heard of it",I have not been on a cruise before and I will not consider for future vacations,10,1,Carnival,2,10,1,1,1,1,1,1,1,1,1,1,10,2,22,1,10
7AC6D07D-F7D5-E511-8111-125BDAFF1DF1,2/17/2016 22:24,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,4,2016-02-13T16.08.43.933000,67,1,55060,24,15,1,27,4,2,36,FALSE,0 - Definitely will not consider,5,0 - Definitely will not consider,5,8,10 - Definitely will consider,9,0 - Definitely will not consider,0 - Definitely will not consider,4,disney,n/a,n/a,Absolutely no opinion,I think so,I have not been on a cruise before and I will consider for future vacations,10,Royal Caribbean,Princess,5,5,1,1,1,1,1,1,1,1,1,1,10,5,25,0,5
15C7DE2B-0BD6-E511-8111-125BDAFF1DF1,2/18/2016 0:45,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-02-17T05.49.13.427000,49,2,92604,5,2,1,23,6,2,13,FALSE,10 - Definitely will consider,10 - Definitely will consider,7,0 - Definitely will not consider,2,5,1,10 - Definitely will consider,9,1,carnival,princess,none,Very unfavorable,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will consider for future vacations,0,Carnival,Princess,0,0,0,1,0,1,1,1,1,1,1,0,0,0,7,0,0
E214DE04-11D6-E511-8111-125BDAFF1DF1,2/18/2016 1:27,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,8,2016-02-09T13.37.04.531000,58,1,11714,33,1,1,22,8,9,26,TRUE,10 - Definitely will consider,8,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,5,10 - Definitely will consider,10 - Definitely will consider,9,10 - Definitely will consider,Royal carribbean,Celebrity,Disney,Somewhat favorable,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,10,Carnival,Royal Caribbean,9,8,0,0,0,0,0,0,0,0,0,0,10,9,19,1,8
F415BD6E-15D6-E511-8111-125BDAFF1DF1,2/18/2016 1:58,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,5,2016-02-12T14.52.38.459000,58,2,79109,44,1,1,26,8,1,34,TRUE,5,0 - Definitely will not consider,5,8,5,1,8,10 - Definitely will consider,9,0 - Definitely will not consider,Paul Gauguin ,Princess,Crystal,Somewhat favorable,I think so,I went on a cruise before and I will consider for future vacations,4,Princess,Celebrity,5,5,0,0,0,0,0,0,0,0,0,0,4,5,9,0,5
C847D606-28D6-E511-8111-125BDAFF1DF1,2/18/2016 4:11,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T06.05.27.091000,46,2,29303,41,1,1,21,6,3,37,FALSE,10 - Definitely will consider,6,10 - Definitely will consider,10 - Definitely will consider,9,10 - Definitely will consider,10 - Definitely will consider,7,10 - Definitely will consider,10 - Definitely will consider,Disney,Princess,0,Somewhat favorable,"Yes, I have seen or heard of it",I have not been on a cruise before and I will consider for future vacations,10,Princess,Carnival,10,10,1,1,1,1,1,1,1,1,1,1,10,10,30,1,10
B1C27436-40D6-E511-8111-125BDAFF1DF1,2/18/2016 7:05,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-17T15.29.16.931000,62,2,22015,47,1,1,23,4,2,45,FALSE,7,0 - Definitely will not consider,0 - Definitely will not consider,1,9,1,6,4,3,2,princess,0,0,Very favorable,I think so,I have not been on a cruise before and I will not consider for future vacations,8,1,Royal Caribbean,9,9,1,1,1,1,1,1,1,1,1,1,8,9,27,1,9
FFE20903-41D6-E511-8111-125BDAFF1DF1,2/18/2016 7:10,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,12,2016-02-05T18.47.30.994000,57,2,37616,43,1,1,21,8,3,36,FALSE,10 - Definitely will consider,8,10 - Definitely will consider,2,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,8,10 - Definitely will consider,8,Princess,none,none,Very favorable,I don't think so,I went on a cruise before and I will consider for future vacations,10,Princess,Carnival,10,6,0,0,0,0,0,0,0,0,0,0,10,10,20,0,6
889DFADD-4CD6-E511-8111-125BDAFF1DF1,2/18/2016 8:35,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T14.30.39.454000,57,2,97401,38,1,1,21,10,1,50,FALSE,10 - Definitely will consider,10 - Definitely will consider,5,10 - Definitely will consider,10 - Definitely will consider,9,10 - Definitely will consider,6,5,10 - Definitely will consider,norwegian,princess,carvival,Somewhat favorable,I don't think so,I have not been on a cruise before and I will consider for future vacations,9,Norwegian ,Carnival,7,9,0,0,0,0,0,0,0,0,0,0,9,7,16,1,9
73F97ED9-4DD6-E511-8111-125BDAFF1DF1,2/18/2016 8:42,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T10.37.13.318000,45,2,49079,23,1,1,22,6,4,45,FALSE,10 - Definitely will consider,10 - Definitely will consider,8,10 - Definitely will consider,10 - Definitely will consider,3,5,3,3,5,Carnival,Disney,None,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will consider for future vacations,3,Royal Caribbean,Carnival,4,2,0,0,0,0,0,0,0,0,0,0,3,4,7,0,2
FA35D9D0-4FD6-E511-8111-125BDAFF1DF1,2/18/2016 8:56,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T14.39.53.663000,70,2,40241,18,1,1,21,10,3,3,FALSE,8,10 - Definitely will consider,10 - Definitely will consider,6,10 - Definitely will consider,8,10 - Definitely will consider,7,0 - Definitely will not consider,10 - Definitely will consider,disney,carnival,0,Very favorable,I have never even seen or heard of this cruise line,I went on a cruise before and I will consider for future vacations,10,1,Celebrity,10,10,1,1,1,1,1,1,0,1,1,1,10,10,29,1,10
83EE07EC-51D6-E511-8111-125BDAFF1DF1,2/18/2016 9:11,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-17T15.58.06.026000,51,2,31088,11,1,1,22,5,1,5,FALSE,7,1,6,10 - Definitely will consider,10 - Definitely will consider,3,7,1,0 - Definitely will not consider,2,disney,princess,carnival,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,6,Norwegian ,Princess,7,8,0,0,0,0,1,0,0,0,0,0,6,7,14,1,8
E99CE30B-53D6-E511-8111-125BDAFF1DF1,2/18/2016 9:19,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T03.51.39.021000,48,2,32086,10,1,1,27,11,1,30,FALSE,5,1,1,5,8,6,7,2,1,2,Royal Carribean,Carnival,Disney,Somewhat favorable,I don't think so,I went on a cruise before and I will not consider for future vacations,6,1,Royal Caribbean,7,1,1,1,1,1,0,1,1,1,1,1,6,7,22,0,1
53857E18-57D6-E511-8111-125BDAFF1DF1,2/18/2016 9:48,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-17T20.35.05.572000,52,2,46970,15,1,1,21,10,1,20,FALSE,5,7,10 - Definitely will consider,3,10 - Definitely will consider,4,9,6,6,7,carvinal,xx,xxxx,Somewhat favorable,I don't think so,I went on a cruise before and I will consider for future vacations,9,Carnival,Princess,8,7,0,0,1,0,0,0,0,0,0,0,9,8,18,0,7
83E6C59F-59D6-E511-8111-125BDAFF1DF1,2/18/2016 10:07,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T00.16.04.899000,70,2,10503,33,1,1,22,9,1,42,FALSE,9,0 - Definitely will not consider,0 - Definitely will not consider,0 - Definitely will not consider,10 - Definitely will consider,8,9,10 - Definitely will consider,1,5,Carnival,Seabourne,Norwegian,Somewhat favorable,I don't think so,I have not been on a cruise before and I will not consider for future vacations,2,1,Oceania,5,2,1,1,1,1,1,1,1,1,0,1,2,5,16,0,2
0886A7C9-59D6-E511-8111-125BDAFF1DF1,2/18/2016 10:08,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T04.44.36.371000,69,1,91367,5,1,1,24,11,1,33,FALSE,8,9,10 - Definitely will consider,2,9,1,4,9,1,2,Princess,RCCL,Celeberty,Absolutely no opinion,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,5,Princess,Celebrity,6,6,0,0,1,1,0,0,0,0,0,0,5,6,13,0,6
6C6525DA-5CD6-E511-8111-125BDAFF1DF1,2/18/2016 10:30,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,1,2016-02-17T14.47.21.722000,58,2,66040,17,1,1,23,6,1,27,FALSE,10 - Definitely will consider,10 - Definitely will consider,10 - Definitely will consider,0 - Definitely will not consider,10 - Definitely will consider,2,10 - Definitely will consider,10 - Definitely will consider,1,5,Norwegian,Royal Carribeatn,Prestige,Somewhat favorable,"Yes, I have seen or heard of it",I went on a cruise before and I will consider for future vacations,10,1,Norwegian ,8,3,1,1,0,0,1,1,1,0,0,1,10,8,24,0,3
FC2D0E04-5DD6-E511-8111-125BDAFF1DF1,2/18/2016 10:31,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T00.10.34.880000,54,1,55903,24,1,1,27,4,4,50,FALSE,3,5,0 - Definitely will not consider,6,3,6,3,1,0 - Definitely will not consider,3,none,0,0,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will not consider for future vacations,0,Celebrity,Princess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ED0D4753-5ED6-E511-8111-125BDAFF1DF1,2/18/2016 10:40,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,2,2016-02-16T10.40.59.074000,56,1,8817,31,1,1,25,10,1,20,FALSE,5,3,5,10 - Definitely will consider,6,6,7,9,0 - Definitely will not consider,2,princess,norwegian,disney,Absolutely no opinion,I don't think so,I have not been on a cruise before and I will not consider for future vacations,7,Norwegian ,Royal Caribbean,5,5,0,0,0,0,0,0,0,0,0,0,7,5,12,0,5
49269EA8-5FD6-E511-8111-125BDAFF1DF1,2/18/2016 10:50,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T16.12.09.431000,52,1,27545,34,2,1,21,8,1,26,FALSE,6,7,8,7,5,7,6,6,6,5,none,0,0,Absolutely no opinion,I don't think so,I went on a cruise before and I will not consider for future vacations,5,Royal Caribbean,Norwegian ,5,5,0,0,0,0,0,0,0,0,0,0,5,5,10,0,5
614B2843-72D6-E511-8111-125BDAFF1DF1,2/18/2016 13:03,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T15.17.22.734000,58,1,55337,24,1,1,26,8,1,31,FALSE,8,9,8,7,7,4,10 - Definitely will consider,10 - Definitely will consider,2,3,Carnival,Celebrity,Princess,Somewhat favorable,I think so,I went on a cruise before and I will consider for future vacations,9,Celebrity,Norwegian ,9,6,1,1,1,1,0,1,1,1,1,0,9,9,26,0,6
576E7E11-79D6-E511-8111-125BDAFF1DF1,2/18/2016 13:52,FEDAT52 - Holland American Line - Exposed,1.12E+13,1.10E+13,1.10E+13,0,2016-02-18T19.24.56.203000,49,1,54130,50,3,1,21,10,1,20,FALSE,1,0 - Definitely will not consider,1,5,5,1,4,5,3,10 - Definitely will consider,none,0,0,I have never even heard of this cruise line,I have never even seen or heard of this cruise line,I have not been on a cruise before and I will consider for future vacations,0,Carnival,Royal Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
